antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.040920336467095496,0.07624938149430975,0.015190499752597723,0.37122128174123337,4.868515317320134,1.0,0.012070349406442644,1.4691187721234729,0.8285011161095026,0.14895681707908784,0.31931984059083646,0.2852212833105907
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.040920336467095496,0.10212765957446808,0.01479465611083622,0.3615477629987908,3.5401551793631603,1.0,0.010615557918452,1.4063265635074147,0.7481406749389226,0.11535493827160495,0.28892760333988554,0.25320605204203106
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.040920336467095496,0.06328550222662048,0.01375556655121227,0.33615477629987905,5.311718552791678,1.0,0.01116590250660984,1.4110435148608105,0.8463707906913905,0.15207877461706784,0.2913046341461389,0.27675604334931403
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.040920336467095496,0.094210786739238,0.012716476991588323,0.31076178960096734,3.298579709997663,1.0,0.008861339899388926,1.3141889111695617,0.7265707384083008,0.10388035569927243,0.23907438915304,0.222870390598803
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'LUNCH BAG CARS BLUE'}),0.040920336467095496,0.05601187530925285,0.012914398812469075,0.31559854897218864,5.634493528911601,1.0,0.01062237402866145,1.379290069115279,0.8576156813165069,0.15371024734982333,0.2749893424220533,0.2730819599984618
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.040920336467095496,0.06234537357743691,0.014002968827313212,0.34220072551390573,5.488791002092091,1.0,0.011451775163357727,1.4254418677416538,0.85270342723187,0.15687361419068735,0.29846314842406513,0.2834019500585402
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'LUNCH BAG WOODLAND'}),0.040920336467095496,0.049678377041068776,0.01375556655121227,0.33615477629987905,6.766621542849159,1.0,0.011722710647552504,1.4315409511603572,0.888576617424525,0.17900837089504185,0.30145204774656653,0.3065236032893818
"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.022365165759524987,0.05086590796635329,0.0165264720435428,0.7389380530973452,14.527177094452671,1.0,0.015388847580366568,3.635666183044139,0.9524655517389151,0.2914485165794066,0.7249472449743168,0.5319203884163769
"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.024888668975754577,0.043295398317664525,0.0165264720435428,0.6640159045725647,15.336870207327463,1.0,0.015448907206641008,2.8474699091492,0.958657354190994,0.31992337164750956,0.6488110386041651,0.5228650951434252
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.02498762988619495,0.040920336467095496,0.0165264720435428,0.6613861386138614,16.162773713888924,1.0,0.015503969821084453,2.8323697665737826,0.9621718248354851,0.3346693386773547,0.6469387536184357,0.5326277730554192
frozenset({'WOODLAND CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",0.040920336467095496,0.02498762988619495,0.0165264720435428,0.4038694074969771,16.162773713888924,1.0,0.015503969821084453,1.635568418020521,0.9781558999320659,0.3346693386773547,0.3885917648065926,0.5326277730554192
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",0.043295398317664525,0.024888668975754577,0.0165264720435428,0.38171428571428573,15.336870207327465,1.0,0.015448907206641008,1.5771209143183265,0.9771016539457934,0.31992337164750956,0.36593320719976224,0.5228650951434252
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.05086590796635329,0.022365165759524987,0.0165264720435428,0.32490272373540857,14.527177094452671,1.0,0.015388847580366568,1.4481392069152856,0.9810663315221294,0.2914485165794066,0.30945865202412226,0.5319203884163769
"frozenset({'LUNCH BAG RED RETROSPOT', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.015190499752597723,0.05086590796635329,0.01128154379020287,0.742671009771987,14.600565279661339,1.0,0.010508865227824321,3.6884071677763233,0.9458778584908736,0.20596205962059616,0.728880257923671,0.4822304465202347
"frozenset({'LUNCH BAG RED RETROSPOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.01929737753587333,0.040920336467095496,0.01128154379020287,0.5846153846153846,14.286671007348154,1.0,0.010491888608502363,2.3088954862829185,0.9483044771363323,0.23053589484327602,0.566892479135166,0.43015533438749887
"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.024888668975754577,0.07624938149430975,0.01128154379020287,0.4532803180914513,5.944708130193531,1.0,0.009383798174584967,1.6896238585758627,0.8530135342415509,0.12555066079295155,0.4081522967822717,0.30061809545065754
"frozenset({'LUNCH BAG RED RETROSPOT', 'WOODLAND CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.015190499752597723,0.043295398317664525,0.010489856506679862,0.6905537459283388,15.949818520241974,1.0,0.00983217776924676,3.091666449647127,0.9517610884487879,0.21855670103092784,0.676549842524527,0.46641973010702653
"frozenset({'LUNCH BAG RED RETROSPOT', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.01702127659574468,0.040920336467095496,0.010489856506679862,0.6162790697674418,15.060459492140266,1.0,0.009793340141282492,2.4994197292069633,0.9497672139181573,0.2210636079249218,0.5999071351184028,0.4363136582210849
"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.022365165759524987,0.07624938149430975,0.010489856506679862,0.4690265486725664,6.151217747354034,1.0,0.008784526450498367,1.7397303315190502,0.8565883033765161,0.11903425042111172,0.42519827246625774,0.3032997766075356
"frozenset({'WOODLAND CHARLOTTE BAG', 'JUMBO BAG RED RETROSPOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.01479465611083622,0.05086590796635329,0.010489856506679862,0.7090301003344481,13.939200707936962,1.0,0.00973731289055222,3.261966592161613,0.9421993910638189,0.19013452914798207,0.6934364679261389,0.45762789063415016
"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.024888668975754577,0.10212765957446808,0.010489856506679862,0.42147117296222664,4.126905235255136,1.0,0.007948034994262373,1.5519923959932735,0.7770268394239763,0.09002123142250532,0.35566694619015765,0.26209217562840015
"frozenset({'JUMBO BAG RED RETROSPOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.021029193468579913,0.040920336467095496,0.010489856506679862,0.49882352941176467,12.19011309481471,1.0,0.009629334834313925,1.9136566056407718,0.9376850673037036,0.20384615384615387,0.4774402068519715,0.37758588804324633
"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.024888668975754577,0.06328550222662048,0.010489856506679862,0.42147117296222664,6.659837690044254,1.0,0.008914764590797125,1.6191319325773539,0.8715376013312002,0.13503184713375796,0.38238510409205007,0.29361283433099605
"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.01578426521523998,0.040920336467095496,0.010489856506679862,0.664576802507837,16.240746286195147,1.0,0.00984395906318637,2.859312267915856,0.9534763992058607,0.2269807280513919,0.6502655511883293,0.46046252459128245
"frozenset({'WOODLAND CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.01375556655121227,0.05086590796635329,0.010489856506679862,0.762589928057554,14.992161912493351,1.0,0.00979016712446085,3.997867842202331,0.9463155862006293,0.19378427787934188,0.7498666690669985,0.4844078044957031
"frozenset({'LUNCH BAG  BLACK SKULL.', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.014002968827313212,0.05086590796635329,0.010737258782780802,0.7667844522968197,15.074624300504597,1.0,0.010024985059154973,4.069771940083665,0.9469230895533675,0.19835466179159048,0.7542859858679348,0.4889369732301219
"frozenset({'LUNCH BAG  BLACK SKULL.', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.017318159327065808,0.040920336467095496,0.010737258782780802,0.62,15.151390568319227,1.0,0.0100285938761265,2.5238938514023803,0.9504596692979892,0.22604166666666664,0.6037868235051334,0.4411970979443773
"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.024888668975754577,0.06234537357743691,0.010737258782780802,0.43141153081510936,6.9197039982328254,1.0,0.009185565417642219,1.6490918779389836,0.8773204870710752,0.14036222509702456,0.39360564843131185,0.3018168765186658
frozenset({'PAPER BUNTING RETROSPOT'}),frozenset({'PARTY BUNTING'}),0.03894111825828798,0.08193963384463138,0.011924789708065315,0.3062261753494282,3.737216789741512,1.0,0.008733968736480708,1.3232848134876833,0.762098149881338,0.10944595821980019,0.24430478623541793,0.22587878815780588
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.03651657595249876,0.05086590796635329,0.025729836714497772,0.7046070460704607,13.852245526346312,1.0,0.02387238792285162,3.213123669361611,0.9629740534732318,0.41733547351524874,0.6887763737401736,0.6052218109729735
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.05086590796635329,0.03651657595249876,0.025729836714497772,0.5058365758754864,13.852245526346314,1.0,0.02387238792285162,1.9497262990567543,0.9775326227312463,0.41733547351524874,0.4871074978658371,0.6052218109729735
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.03651657595249876,0.043295398317664525,0.020188025729836714,0.5528455284552846,12.769152148664343,1.0,0.01860702602877603,2.1395393819441324,0.9566187043839721,0.3385892116182572,0.5326096783077994,0.5095656213704994
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.043295398317664525,0.03651657595249876,0.020188025729836714,0.46628571428571425,12.769152148664343,1.0,0.01860702602877603,1.8052419615451036,0.9633969181155781,0.3385892116182572,0.44605763587275504,0.5095656213704994
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.03651657595249876,0.040920336467095496,0.019396338446313707,0.5311653116531165,12.98047273096673,1.0,0.01790206787171121,2.045667027997929,0.9579419637616756,0.33418584825234443,0.5111618917871065,0.5025838650164011
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.040920336467095496,0.03651657595249876,0.019396338446313707,0.47400241837968565,12.98047273096673,1.0,0.01790206787171121,1.831725957901801,0.9623405003542974,0.33418584825234443,0.45406680749041944,0.5025838650164011
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.03651657595249876,0.07624938149430975,0.014992577931716973,0.4105691056910569,5.384556538621843,1.0,0.012208211601048957,1.5671907044993092,0.8451455046901568,0.15334008097165994,0.3619155619484846,0.30359733675208267
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03651657595249876,0.10212765957446808,0.013854527461652647,0.3794037940379404,3.7149954832881664,1.0,0.010125175023950645,1.4467899284586083,0.7585191923934734,0.11102299762093577,0.308814652127564,0.25753135438331126
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.03651657595249876,0.06328550222662048,0.012716476991588323,0.34823848238482386,5.502658114931424,1.0,0.010405507142837906,1.4372043645670565,0.8492825375916412,0.14602272727272728,0.30420472922705033,0.27458835768967543
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.03651657595249876,0.05309252845126175,0.012419594260267194,0.3401084010840108,6.405955998050194,1.0,0.010480836912566493,1.4349439712586627,0.875879391227203,0.16089743589743588,0.30310867878496417,0.28701598991758787
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.03651657595249876,0.06234537357743691,0.013409203364670955,0.36720867208672087,5.889910526089388,1.0,0.01113256379514357,1.4817754053530015,0.8616838787533316,0.1569195136074117,0.32513389249987484,0.29114401858304295
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.03651657595249876,0.05601187530925285,0.012469074715487383,0.34146341463414637,6.096268206498319,1.0,0.010423712816515161,1.433463448604468,0.86764878506867,0.15574783683559953,0.30238890920201794,0.2820391278117728
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.03651657595249876,0.056754082137555666,0.011479465611083622,0.3143631436314363,5.539040220393486,1.0,0.009407000860093218,1.3757223070800078,0.8505214383872156,0.14035087719298245,0.27310911885806677,0.25831496327169023
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.020188025729836714,0.05086590796635329,0.01622958931222167,0.8039215686274509,15.804722667277026,1.0,0.015202707053425425,4.840583869371597,0.956028092752395,0.2960288808664259,0.7934133511605037,0.5614938582436866
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.025729836714497772,0.043295398317664525,0.01622958931222167,0.6307692307692307,14.56896703296703,1.0,0.015115605783019022,2.5910749628896586,0.9559575864930818,0.30740393626991563,0.6140597959061884,0.5028131868131868
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.02498762988619495,0.03651657595249876,0.01622958931222167,0.6495049504950495,17.78657865786579,1.0,0.015317126627609505,2.748921633581854,0.9679649835067241,0.35846994535519117,0.6362209865193587,0.5469746974697469
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",0.03651657595249876,0.02498762988619495,0.01622958931222167,0.4444444444444444,17.786578657865785,1.0,0.015317126627609505,1.755022266204849,0.9795475554642563,0.35846994535519117,0.43020665933632185,0.5469746974697469
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",0.043295398317664525,0.025729836714497772,0.01622958931222167,0.3748571428571428,14.56896703296703,1.0,0.015115605783019022,1.5584760381623661,0.9735094325342012,0.30740393626991563,0.35834752956540655,0.5028131868131868
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN'})",0.05086590796635329,0.020188025729836714,0.01622958931222167,0.31906614785992216,15.804722667277026,1.0,0.015202707053425425,1.4389238707853256,0.9869288026630657,0.2960288808664259,0.3050362008003751,0.5614938582436866
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.019396338446313707,0.05086590796635329,0.01603166749134092,0.8265306122448979,16.24920590804415,1.0,0.015045055125046485,5.4714788834880785,0.9570212389534891,0.29562043795620435,0.817234056587915,0.5708528547605812
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.025729836714497772,0.040920336467095496,0.01603166749134092,0.6230769230769231,15.22658357362106,1.0,0.014978793915740243,2.544497066515869,0.9590003072312197,0.3167155425219941,0.6069950273633914,0.5074272160729234
"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.024888668975754577,0.03651657595249876,0.01603166749134092,0.6441351888667991,17.639528681569118,1.0,0.015122818520331177,2.707442247463089,0.9673860951833245,0.3533260632497273,0.6306477078367918,0.5415797895553507
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",0.03651657595249876,0.024888668975754577,0.01603166749134092,0.4390243902439024,17.639528681569118,1.0,0.015122818520331177,1.7382419379127851,0.9790611019811924,0.3533260632497273,0.4247060905682888,0.5415797895553507
frozenset({'WOODLAND CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",0.040920336467095496,0.025729836714497772,0.01603166749134092,0.3917775090689238,15.226583573621058,1.0,0.014978793915740243,1.6018318589206961,0.9741895500893936,0.3167155425219941,0.3757147515633799,0.5074272160729234
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",0.05086590796635329,0.019396338446313707,0.01603166749134092,0.3151750972762646,16.24920590804415,1.0,0.015045055125046485,1.4319042103369168,0.9887523153779713,0.29562043795620435,0.30162926208261714,0.5708528547605812
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.019396338446313707,0.043295398317664525,0.014349332013854528,0.7397959183673469,17.087172011661806,1.0,0.013509559814917145,3.6767470966615243,0.960098969588775,0.29682702149437046,0.72802045566093,0.5356122448979592
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.020188025729836714,0.040920336467095496,0.014349332013854528,0.7107843137254902,17.369952817886528,1.0,0.01352323120838323,3.316139853571399,0.9618471140149549,0.3068783068783069,0.6984445638132465,0.5307246840695166
"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.022365165759524987,0.03651657595249876,0.014349332013854528,0.6415929203539823,17.56990910617071,1.0,0.01353263273970661,2.6882377016633985,0.9646592737642719,0.32222222222222224,0.6280090858850648,0.5172734249466389
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.03651657595249876,0.022365165759524987,0.014349332013854528,0.3929539295392954,17.56990910617071,1.0,0.01353263273970661,1.610478811762211,0.9788279545518942,0.32222222222222224,0.3790666522921936,0.5172734249466389
frozenset({'WOODLAND CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN'})",0.040920336467095496,0.020188025729836714,0.014349332013854528,0.35066505441354295,17.369952817886528,1.0,0.01352323120838323,1.5089469324421325,0.9826392483993261,0.3068783068783069,0.33728617057356347,0.5307246840695166
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",0.043295398317664525,0.019396338446313707,0.014349332013854528,0.3314285714285714,17.087172011661806,1.0,0.013509559814917145,1.4667148783922657,0.9840828228244295,0.29682702149437046,0.3182042299208511,0.5356122448979592
