support,itemsets
0.011974270163285502,"frozenset({'PARTY BUNTING', 'LUNCH BAG APPLE DESIGN'})"
0.010539336961900049,"frozenset({'SPOTTY BUNTING', 'LUNCH BAG APPLE DESIGN'})"
0.01103414151410193,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})"
0.011875309252845126,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN'})"
0.010885700148441365,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE', 'LUNCH BAG APPLE DESIGN'})"
0.010094012864918357,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})"
0.013854527461652647,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN'})"
0.012172191984166254,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})"
0.01177634834240475,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})"
0.011380504700643246,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})"
0.013310242454230578,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN'})"
0.013112320633349828,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN'})"
0.011627906976744186,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG PINK POLKADOT'})"
0.010143493320138546,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT'})"
0.018505690252350323,"frozenset({'JUMBO BAG APPLES', 'JUMBO STORAGE BAG SUKI'})"
0.017862444334487877,"frozenset({'JUMBO BAG APPLES', 'LUNCH BAG APPLE DESIGN'})"
0.013359722909450767,"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG APPLES'})"
0.010984661058881741,"frozenset({'LUNCH BAG CARS BLUE', 'JUMBO BAG APPLES'})"
0.02676892627412172,"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG RED RETROSPOT'})"
0.011578426521523999,"frozenset({'JUMBO BAG APPLES', 'LUNCH BAG SUKI DESIGN'})"
0.010588817417120238,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO BAG APPLES'})"
0.017961405244928254,"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG PINK POLKADOT'})"
0.016427511133102424,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG APPLES'})"
0.011133102424542306,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO BAG APPLES'})"
0.011083621969322117,"frozenset({'JUMBO BAG APPLES', 'LUNCH BAG PINK POLKADOT'})"
0.010539336961900049,"frozenset({'JUMBO BAG APPLES', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010094012864918357,"frozenset({'LUNCH BAG WOODLAND', 'JUMBO BAG APPLES'})"
0.01380504700643246,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG APPLES', 'JUMBO BAG RED RETROSPOT'})"
0.014200890648193963,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG APPLES', 'JUMBO BAG PINK POLKADOT'})"
0.010440376051459673,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG APPLES', 'JUMBO BAG PINK POLKADOT'})"
0.012122711528946067,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG APPLES', 'JUMBO BAG RED RETROSPOT'})"
0.010094012864918357,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG APPLES', 'JUMBO STORAGE BAG SUKI'})"
0.018901533894111824,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO BAG APPLES'})"
0.014398812469074715,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO STORAGE BAG SUKI'})"
0.011182582879762494,"frozenset({'JUMBO BAG ALPHABET', 'LUNCH BAG APPLE DESIGN'})"
0.010885700148441365,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.010341415141019297,"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG ALPHABET'})"
0.020336467095497277,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO BAG RED RETROSPOT'})"
0.013409203364670955,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO BAG PINK POLKADOT'})"
0.01251855517070757,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG ALPHABET'})"
0.01152894606630381,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO BAG APPLES', 'JUMBO BAG RED RETROSPOT'})"
0.010143493320138546,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG ALPHABET', 'JUMBO BAG RED RETROSPOT'})"
0.01004453240969817,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG ALPHABET', 'JUMBO BAG PINK POLKADOT'})"
0.018109846610588818,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG APPLE DESIGN'})"
0.015141019297377536,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG ALPHABET DESIGN'})"
0.013607125185551707,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG ALPHABET DESIGN'})"
0.01251855517070757,"frozenset({'JUMBO BAG ALPHABET', 'LUNCH BAG ALPHABET DESIGN'})"
0.015586343394359228,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG SUKI DESIGN'})"
0.014893617021276596,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})"
0.01479465611083622,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG ALPHABET DESIGN'})"
0.012320633349826818,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG PINK POLKADOT'})"
0.012073231073725878,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG ALPHABET DESIGN'})"
0.014002968827313212,"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'LUNCH BAG APPLE DESIGN'})"
0.011677387431964375,"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'JUMBO BAG APPLES'})"
0.010885700148441365,"frozenset({'LUNCH BAG RED RETROSPOT', 'CHARLOTTE BAG APPLES DESIGN'})"
0.01622958931222167,"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})"
0.01479465611083622,"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'CHARLOTTE BAG SUKI DESIGN'})"
0.014250371103414152,"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'WOODLAND CHARLOTTE BAG'})"
0.012716476991588323,"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'STRAWBERRY CHARLOTTE BAG'})"
0.012320633349826818,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG APPLES DESIGN'})"
0.010984661058881741,"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010638297872340425,"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010341415141019297,"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})"
0.010539336961900049,"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010588817417120238,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG APPLES DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})"
0.01152894606630381,"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'CHARLOTTE BAG VINTAGE ALPHABET'})"
0.012370113805047007,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG VINTAGE ALPHABET'})"
0.011974270163285502,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG VINTAGE ALPHABET'})"
0.010489856506679862,"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG VINTAGE ALPHABET'})"
0.010242454230578922,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG VINTAGE ALPHABET'})"
0.010143493320138546,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG VINTAGE ALPHABET'})"
0.013607125185551707,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.017714002968827313,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.01504205838693716,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.014596734289955468,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.012963879267689262,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.014497773379515091,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.011677387431964375,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.010935180603661554,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.01103414151410193,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.01128154379020287,"frozenset({'JUMBO BAG VINTAGE LEAF', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.010094012864918357,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.010094012864918357,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.023404255319148935,"frozenset({'SPOTTY BUNTING', 'PARTY BUNTING'})"
0.010489856506679862,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'SPOTTY BUNTING'})"
0.010885700148441365,"frozenset({'SPOTTY BUNTING', 'JUMBO BAG RED RETROSPOT'})"
0.010588817417120238,"frozenset({'LUNCH BAG RED RETROSPOT', 'SPOTTY BUNTING'})"
0.02078179119247897,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG RED RETROSPOT'})"
0.01761504205838694,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG APPLES'})"
0.011825828797624938,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG PINK POLKADOT'})"
0.01152894606630381,"frozenset({'JUMBO BAG VINTAGE LEAF', 'LUNCH BAG RED RETROSPOT'})"
0.010192973775358733,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO BAG VINTAGE LEAF'})"
0.01504205838693716,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG ALPHABET'})"
0.013161801088570015,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO STORAGE BAG SUKI'})"
0.011429985155863433,"frozenset({'JUMBO BAG VINTAGE LEAF', 'LUNCH BAG APPLE DESIGN'})"
0.012617516081147946,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG VINTAGE LEAF'})"
0.010935180603661554,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG APPLES', 'JUMBO BAG RED RETROSPOT'})"
0.019841662543295398,"frozenset({'JUMBO BAG PEARS', 'JUMBO BAG APPLES'})"
0.015388421573478476,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG PEARS'})"
0.014200890648193963,"frozenset({'JUMBO BAG PEARS', 'JUMBO BAG RED RETROSPOT'})"
0.011232063334982683,"frozenset({'JUMBO BAG PEARS', 'LUNCH BAG APPLE DESIGN'})"
0.011133102424542306,"frozenset({'JUMBO BAG PEARS', 'JUMBO BAG ALPHABET'})"
0.011825828797624938,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG PEARS', 'JUMBO BAG APPLES'})"
0.011182582879762494,"frozenset({'JUMBO BAG PEARS', 'JUMBO BAG APPLES', 'JUMBO BAG RED RETROSPOT'})"
0.011232063334982683,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG DOILEY PATTERNS'})"
0.010638297872340425,"frozenset({'JUMBO BAG DOILEY PATTERNS', 'JUMBO BAG RED RETROSPOT'})"
0.011182582879762494,"frozenset({'LUNCH BAG DOILEY PATTERN', 'JUMBO BAG DOILEY PATTERNS'})"
0.010192973775358733,"frozenset({'LUNCH BAG DOILEY PATTERN', 'LUNCH BAG APPLE DESIGN'})"
0.01251855517070757,"frozenset({'REGENCY TEA PLATE ROSES', 'ROSES REGENCY TEACUP AND SAUCER'})"
0.010242454230578922,"frozenset({'REGENCY TEA PLATE ROSES', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.010737258782780802,"frozenset({'REGENCY TEAPOT ROSES', 'ROSES REGENCY TEACUP AND SAUCER'})"
0.01029193468579911,"frozenset({'REGENCY TEAPOT ROSES', 'REGENCY CAKESTAND 3 TIER'})"
0.014646214745175655,"frozenset({'REGENCY TEA PLATE ROSES', 'REGENCY TEA PLATE GREEN'})"
0.011133102424542306,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN'})"
0.01029193468579911,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN'})"
0.01029193468579911,"frozenset({'REGENCY TEAPOT ROSES', 'REGENCY MILK JUG PINK'})"
0.010885700148441365,"frozenset({'REGENCY SUGAR BOWL GREEN', 'REGENCY MILK JUG PINK'})"
0.010489856506679862,"frozenset({'REGENCY TEAPOT ROSES', 'REGENCY SUGAR BOWL GREEN'})"
0.012716476991588323,"frozenset({'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE GREEN'})"
0.012320633349826818,"frozenset({'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES'})"
0.011677387431964375,"frozenset({'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES', 'REGENCY TEA PLATE GREEN'})"
0.010984661058881741,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'GARDENERS KNEELING PAD KEEP CALM'})"
0.011726867887184562,"frozenset({'GARDENERS KNEELING PAD KEEP CALM', 'JUMBO BAG RED RETROSPOT'})"
0.026917367639782287,"frozenset({'GARDENERS KNEELING PAD KEEP CALM', 'GARDENERS KNEELING PAD CUP OF TEA'})"
0.01029193468579911,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'SET OF 60 I LOVE LONDON CAKE CASES'})"
0.011182582879762494,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.010786739238000989,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'SET OF 60 VINTAGE LEAF CAKE CASES'})"
0.012666996536368134,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'SET OF TEA COFFEE SUGAR TINS PANTRY'})"
0.014151410192973776,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'REGENCY CAKESTAND 3 TIER'})"
0.013112320633349828,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'SET OF 3 REGENCY CAKE TINS'})"
0.010638297872340425,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'ROSES REGENCY TEACUP AND SAUCER'})"
0.010390895596239486,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.011083621969322117,"frozenset({'HEART OF WICKER SMALL', 'SMALL WHITE HEART OF WICKER'})"
0.010638297872340425,"frozenset({'SET OF 3 WOODEN HEART DECORATIONS', 'SET OF 3 WOODEN STOCKING DECORATION'})"
0.010737258782780802,"frozenset({'SET OF 3 WOODEN STOCKING DECORATION', 'SET OF 3 WOODEN TREE DECORATIONS'})"
0.01029193468579911,"frozenset({'SET OF 3 WOODEN HEART DECORATIONS', 'SET OF 3 WOODEN TREE DECORATIONS'})"
0.014695695200395844,"frozenset({'LARGE WHITE HEART OF WICKER', 'SMALL WHITE HEART OF WICKER'})"
0.01578426521523998,"frozenset({'JUMBO BAG VINTAGE CHRISTMAS', ""JUMBO BAG 50'S CHRISTMAS""})"
0.012469074715487383,"frozenset({'JUMBO BAG RED RETROSPOT', ""JUMBO BAG 50'S CHRISTMAS""})"
0.012716476991588323,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS"", ""JUMBO BAG 50'S CHRISTMAS""})"
0.014844136566056407,"frozenset({'SET OF 12 FAIRY CAKE BAKING CASES', 'SET OF 12 MINI LOAF BAKING CASES'})"
0.012419594260267194,"frozenset({'SET OF 12 FAIRY CAKE BAKING CASES', 'SET OF 6 TEA TIME BAKING CASES'})"
0.011133102424542306,"frozenset({'SET OF 6 TEA TIME BAKING CASES', 'SET OF 12 MINI LOAF BAKING CASES'})"
0.011974270163285502,"frozenset({'SET OF 6 SNACK LOAF BAKING CASES', 'SET OF 12 FAIRY CAKE BAKING CASES'})"
0.011331024245423057,"frozenset({'SET OF 6 SNACK LOAF BAKING CASES', 'SET OF 12 MINI LOAF BAKING CASES'})"
0.011479465611083622,"frozenset({'LOVE HOT WATER BOTTLE', 'HOT WATER BOTTLE KEEP CALM'})"
0.013161801088570015,"frozenset({'HOT WATER BOTTLE KEEP CALM', 'CHOCOLATE HOT WATER BOTTLE'})"
0.013211281543790202,"frozenset({'JUMBO BAG VINTAGE DOILY', 'LUNCH BAG VINTAGE DOILY'})"
0.011429985155863433,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG VINTAGE DOILY'})"
0.010440376051459673,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG VINTAGE DOILY'})"
0.013656605640771894,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG VINTAGE DOILY'})"
0.010588817417120238,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG VINTAGE DOILY'})"
0.01004453240969817,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG VINTAGE DOILY'})"
0.011429985155863433,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG VINTAGE DOILY'})"
0.010984661058881741,"frozenset({'JUMBO BAG VINTAGE DOILY', ""JUMBO BAG 50'S CHRISTMAS""})"
0.017318159327065808,"frozenset({'JUMBO BAG VINTAGE DOILY', 'JUMBO BAG RED RETROSPOT'})"
0.013607125185551707,"frozenset({'JUMBO BAG VINTAGE DOILY', 'JUMBO BAG VINTAGE LEAF'})"
0.01152894606630381,"frozenset({'JUMBO BAG VINTAGE DOILY', 'JUMBO BAG APPLES'})"
0.010687778327560614,"frozenset({'HAND WARMER RED LOVE HEART', 'HAND WARMER OWL DESIGN'})"
